datetime,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Refr1_power,Refr2_power,BC1_flow,BC2_flow,Refr1_flow,Refr2_flow,T_ret
2022-05-15 11:24:00+00:00,26.959999084472656,302.0,23.6400146484375,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.58001708984375
2022-05-15 11:26:00+00:00,26.850000381469727,937.0,23.6400146484375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.58001708984375
2022-05-15 11:28:00+00:00,26.850000381469727,886.0,23.6400146484375,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:30:00+00:00,26.90999984741211,884.0,23.6400146484375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.58001708984375
2022-05-15 11:32:00+00:00,26.90999984741211,889.0,23.58001708984375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:34:00+00:00,26.90999984741211,884.0,23.58001708984375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:36:00+00:00,26.959999084472656,886.0,23.720001220703125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:38:00+00:00,26.959999084472656,879.0,23.720001220703125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:40:00+00:00,27.020000457763672,879.0,23.610015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.720001220703125
2022-05-15 11:42:00+00:00,27.06999969482422,875.0,23.6400146484375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.720001220703125
2022-05-15 11:44:00+00:00,27.020000457763672,874.0,23.720001220703125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.720001220703125
2022-05-15 11:46:00+00:00,26.90999984741211,875.0,23.720001220703125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.77001953125
2022-05-15 11:48:00+00:00,26.90999984741211,877.0,23.66000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.720001220703125
2022-05-15 11:50:00+00:00,27.1299991607666,874.0,23.77001953125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.77001953125
2022-05-15 11:52:00+00:00,27.239999771118164,875.0,23.66000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.66000366210937
2022-05-15 11:54:00+00:00,27.290000915527344,884.0,23.66000366210937,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.69000244140625
2022-05-15 11:56:00+00:00,27.18000030517578,872.0,23.66000366210937,0.2,0.3,0.3,0.25,0.0,0.0,0.0,0.0,23.69000244140625
2022-05-15 11:58:00+00:00,27.020000457763672,872.0,23.69000244140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.720001220703125
2022-05-15 12:00:00+00:00,27.020000457763672,874.0,23.69000244140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.69000244140625
2022-05-15 12:02:00+00:00,27.06999969482422,879.0,23.800018310546875,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:04:00+00:00,27.239999771118164,879.0,23.69000244140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.720001220703125
2022-05-15 12:06:00+00:00,27.350000381469727,875.0,23.800018310546875,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:08:00+00:00,27.350000381469727,874.0,23.69000244140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:10:00+00:00,27.239999771118164,870.0,23.800018310546875,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.75
2022-05-15 12:12:00+00:00,27.1299991607666,868.0,23.800018310546875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.860015869140625
2022-05-15 12:14:00+00:00,27.06999969482422,865.0,23.83001708984375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.75
2022-05-15 12:16:00+00:00,27.06999969482422,863.0,23.83001708984375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.860015869140625
2022-05-15 12:18:00+00:00,27.1299991607666,865.0,23.83001708984375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:20:00+00:00,27.1299991607666,861.0,23.77001953125,0.2,0.3,0.3,0.25,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:22:00+00:00,27.18000030517578,860.0,23.77001953125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:24:00+00:00,27.290000915527344,861.0,23.8800048828125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.77001953125
2022-05-15 12:26:00+00:00,27.40999984741211,858.0,23.77001953125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.800018310546875
2022-05-15 12:28:00+00:00,27.459999084472656,860.0,23.77001953125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:30:00+00:00,27.6299991607666,854.0,23.77001953125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:32:00+00:00,27.68000030517578,860.0,23.8800048828125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.800018310546875
2022-05-15 12:34:00+00:00,27.850000381469727,861.0,23.8800048828125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.800018310546875
2022-05-15 12:36:00+00:00,27.850000381469727,860.0,23.8800048828125,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.83001708984375
2022-05-15 12:38:00+00:00,27.790000915527344,860.0,23.800018310546875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.94000244140625
2022-05-15 12:40:00+00:00,27.739999771118164,856.0,23.800018310546875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.8800048828125
2022-05-15 12:42:00+00:00,27.68000030517578,853.0,23.91000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.8800048828125
2022-05-15 12:44:00+00:00,27.790000915527344,853.0,23.91000366210937,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.860015869140625
2022-05-15 12:46:00+00:00,27.790000915527344,851.0,23.91000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.990020751953125
2022-05-15 12:48:00+00:00,27.790000915527344,851.0,23.91000366210937,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.860015869140625
2022-05-15 12:50:00+00:00,27.6299991607666,847.0,23.94000244140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.990020751953125
2022-05-15 12:52:00+00:00,27.56999969482422,846.0,23.94000244140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.860015869140625
2022-05-15 12:54:00+00:00,27.520000457763672,842.0,23.91000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.8800048828125
2022-05-15 12:56:00+00:00,27.56999969482422,842.0,23.91000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.91000366210937
2022-05-15 12:58:00+00:00,27.68000030517578,838.0,23.860015869140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.91000366210937
2022-05-15 13:00:00+00:00,27.6299991607666,840.0,23.860015869140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,24.050018310546875
